employee_id,date,status
EMP0452,2026-03-14,Work From Home
EMP0452,2026-03-13,Present
EMP0452,2026-03-12,Present
EMP0452,2026-03-11,Present
EMP0452,2026-03-10,Work From Home
EMP0452,2026-03-09,Present
EMP0452,2026-03-08,Present
EMP0452,2026-03-07,Present
EMP0452,2026-03-06,Present
EMP0452,2026-03-05,Present
EMP0452,2026-03-04,Present
EMP0452,2026-03-03,Work From Home
EMP0452,2026-03-02,Present
EMP0452,2026-03-01,Present
EMP0452,2026-02-28,Present
EMP0452,2026-02-27,Work From Home
EMP0452,2026-02-26,Work From Home
EMP0452,2026-02-25,Present
EMP0453,2026-03-26,Present
EMP0453,2026-03-25,Present
EMP0453,2026-03-24,Present
EMP0453,2026-03-23,Present
EMP0453,2026-03-22,Present
EMP0453,2026-03-21,Present
EMP0453,2026-03-20,Present
EMP0453,2026-03-19,Work From Home
EMP0453,2026-03-18,Work From Home
EMP0453,2026-03-17,Work From Home
EMP0453,2026-03-16,Present
EMP0453,2026-03-15,Present
EMP0453,2026-03-14,Present
EMP0453,2026-03-13,Present
EMP0453,2026-03-12,Present
EMP0453,2026-03-11,Present
EMP0453,2026-03-10,Present
EMP0453,2026-03-09,Absent
EMP0453,2026-03-08,Absent
EMP0453,2026-03-07,Present
EMP0453,2026-03-06,Present
EMP0453,2026-03-05,Absent
EMP0453,2026-03-04,Present
EMP0453,2026-03-03,Absent
EMP0453,2026-03-02,Present
EMP0453,2026-03-01,Present
EMP0453,2026-02-28,Present
EMP0453,2026-02-27,Present
EMP0453,2026-02-26,Present
EMP0453,2026-02-25,Present
EMP0454,2026-03-26,Present
EMP0454,2026-03-25,Present
EMP0454,2026-03-24,Present
EMP0454,2026-03-23,Present
EMP0454,2026-03-22,Present
EMP0454,2026-03-21,Present
EMP0454,2026-03-20,Present
EMP0454,2026-03-19,Present
EMP0454,2026-03-18,Present
EMP0454,2026-03-17,Present
EMP0454,2026-03-16,Present
EMP0454,2026-03-15,Present
EMP0454,2026-03-14,Present
EMP0454,2026-03-13,Present
EMP0454,2026-03-12,Present
EMP0454,2026-03-11,Present
EMP0454,2026-03-10,Absent
EMP0454,2026-03-09,Present
EMP0454,2026-03-08,Absent
EMP0454,2026-03-07,Work From Home
EMP0454,2026-03-06,Present
EMP0454,2026-03-05,Absent
EMP0454,2026-03-04,Present
EMP0454,2026-03-03,Work From Home
EMP0454,2026-03-02,Present
EMP0454,2026-03-01,Present
EMP0454,2026-02-28,Present
EMP0454,2026-02-27,Present
EMP0454,2026-02-26,Present
EMP0454,2026-02-25,Present
EMP0455,2026-03-26,Work From Home
EMP0455,2026-03-25,Present
EMP0455,2026-03-24,Present
EMP0455,2026-03-23,Present
EMP0455,2026-03-22,Work From Home
EMP0455,2026-03-21,Present
EMP0455,2026-03-20,Absent
EMP0455,2026-03-19,Present
EMP0455,2026-03-18,Present
EMP0455,2026-03-17,Present
EMP0455,2026-03-16,Present
EMP0455,2026-03-15,Present
EMP0455,2026-03-14,Present
EMP0455,2026-03-13,Work From Home
EMP0455,2026-03-12,Work From Home
EMP0455,2026-03-11,Present
EMP0455,2026-03-10,Present
EMP0455,2026-03-09,Present
EMP0455,2026-03-08,Present
EMP0455,2026-03-07,Absent
EMP0455,2026-03-06,Absent
EMP0455,2026-03-05,Present
EMP0455,2026-03-04,Present
EMP0455,2026-03-03,Present
EMP0455,2026-03-02,Present
EMP0455,2026-03-01,Present
EMP0455,2026-02-28,Present
EMP0455,2026-02-27,Present
EMP0455,2026-02-26,Present
EMP0455,2026-02-25,Present
EMP0456,2026-03-26,Work From Home
EMP0456,2026-03-25,Present
EMP0456,2026-03-24,Present
EMP0456,2026-03-23,Present
EMP0456,2026-03-22,Present
EMP0456,2026-03-21,Present
EMP0456,2026-03-20,Present
EMP0456,2026-03-19,Work From Home
EMP0456,2026-03-18,Present
EMP0456,2026-03-17,Present
EMP0456,2026-03-16,Present
EMP0456,2026-03-15,Present
EMP0456,2026-03-14,Present
EMP0456,2026-03-13,Present
EMP0456,2026-03-12,Present
EMP0456,2026-03-11,Present
EMP0456,2026-03-10,Present
EMP0456,2026-03-09,Present
EMP0456,2026-03-08,Present
EMP0456,2026-03-07,Present
EMP0456,2026-03-06,Work From Home
EMP0456,2026-03-05,Present
EMP0456,2026-03-04,Present
EMP0456,2026-03-03,Work From Home
EMP0456,2026-03-02,Work From Home
EMP0456,2026-03-01,Present
EMP0456,2026-02-28,Present
EMP0456,2026-02-27,Present
EMP0456,2026-02-26,Present
EMP0456,2026-02-25,Present
EMP0457,2026-03-26,Present
EMP0457,2026-03-25,Work From Home
EMP0457,2026-03-24,Present
EMP0457,2026-03-23,Present
EMP0457,2026-03-22,Present
EMP0457,2026-03-21,Present
EMP0457,2026-03-20,Absent
EMP0457,2026-03-19,Work From Home
EMP0457,2026-03-18,Absent
EMP0457,2026-03-17,Present
EMP0457,2026-03-16,Present
EMP0457,2026-03-15,Present
EMP0457,2026-03-14,Present
EMP0457,2026-03-13,Present
EMP0457,2026-03-12,Present
EMP0457,2026-03-11,Present
EMP0457,2026-03-10,Present
EMP0457,2026-03-09,Present
EMP0457,2026-03-08,Present
EMP0457,2026-03-07,Present
EMP0457,2026-03-06,Present
EMP0457,2026-03-05,Present
EMP0457,2026-03-04,Present
EMP0457,2026-03-03,Work From Home
EMP0457,2026-03-02,Absent
EMP0457,2026-03-01,Present
EMP0457,2026-02-28,Present
EMP0457,2026-02-27,Present
EMP0457,2026-02-26,Present
EMP0457,2026-02-25,Absent
EMP0458,2026-03-26,Work From Home
EMP0458,2026-03-25,Present
EMP0458,2026-03-24,Present
EMP0458,2026-03-23,Present
EMP0458,2026-03-22,Present
EMP0458,2026-03-21,Present
EMP0458,2026-03-20,Present
EMP0458,2026-03-19,Present
EMP0458,2026-03-18,Present
EMP0458,2026-03-17,Work From Home
EMP0458,2026-03-16,Present
EMP0458,2026-03-15,Present
EMP0458,2026-03-14,Present
EMP0458,2026-03-13,Present
EMP0458,2026-03-12,Present
EMP0458,2026-03-11,Present
EMP0458,2026-03-10,Present
EMP0458,2026-03-09,Work From Home
EMP0458,2026-03-08,Present
EMP0458,2026-03-07,Present
EMP0458,2026-03-06,Present
EMP0458,2026-03-05,Work From Home
EMP0458,2026-03-04,Present
EMP0458,2026-03-03,Present
EMP0458,2026-03-02,Present
EMP0458,2026-03-01,Work From Home
EMP0458,2026-02-28,Present
EMP0458,2026-02-27,Present
EMP0458,2026-02-26,Work From Home
EMP0458,2026-02-25,Work From Home
EMP0459,2026-03-26,Work From Home
EMP0459,2026-03-25,Work From Home
EMP0459,2026-03-24,Present
EMP0459,2026-03-23,Present
EMP0459,2026-03-22,Present
EMP0459,2026-03-21,Present
EMP0459,2026-03-20,Present
EMP0459,2026-03-19,Present
EMP0459,2026-03-18,Present
EMP0459,2026-03-17,Present
EMP0459,2026-03-16,Present
EMP0459,2026-03-15,Present
EMP0459,2026-03-14,Present
EMP0459,2026-03-13,Work From Home
EMP0459,2026-03-12,Present
EMP0459,2026-03-11,Present
EMP0459,2026-03-10,Present
EMP0459,2026-03-09,Present
EMP0459,2026-03-08,Present
EMP0459,2026-03-07,Present
EMP0459,2026-03-06,Present
EMP0459,2026-03-05,Work From Home
EMP0459,2026-03-04,Present
EMP0459,2026-03-03,Present
EMP0459,2026-03-02,Absent
EMP0459,2026-03-01,Absent
EMP0459,2026-02-28,Present
EMP0459,2026-02-27,Present
EMP0459,2026-02-26,Present
EMP0459,2026-02-25,Present
EMP0460,2026-03-26,Present
EMP0460,2026-03-25,Present
EMP0460,2026-03-24,Present
EMP0460,2026-03-23,Present
EMP0460,2026-03-22,Present
EMP0460,2026-03-21,Work From Home
EMP0460,2026-03-20,Present
EMP0460,2026-03-19,Work From Home
EMP0460,2026-03-18,Present
EMP0460,2026-03-17,Present
EMP0460,2026-03-16,Work From Home
EMP0460,2026-03-15,Present
EMP0460,2026-03-14,Present
EMP0460,2026-03-13,Absent
EMP0460,2026-03-12,Work From Home
EMP0460,2026-03-11,Work From Home
EMP0460,2026-03-10,Present
EMP0460,2026-03-09,Present
EMP0460,2026-03-08,Present
EMP0460,2026-03-07,Work From Home
EMP0460,2026-03-06,Present
EMP0460,2026-03-05,Present
EMP0460,2026-03-04,Present
EMP0460,2026-03-03,Present
EMP0460,2026-03-02,Present
EMP0460,2026-03-01,Present
EMP0460,2026-02-28,Present
EMP0460,2026-02-27,Present
EMP0460,2026-02-26,Work From Home
EMP0460,2026-02-25,Present
EMP0461,2026-03-26,Present
EMP0461,2026-03-25,Present
EMP0461,2026-03-24,Present
EMP0461,2026-03-23,Work From Home
EMP0461,2026-03-22,Work From Home
EMP0461,2026-03-21,Present
EMP0461,2026-03-20,Present
EMP0461,2026-03-19,Absent
EMP0461,2026-03-18,Present
EMP0461,2026-03-17,Present
EMP0461,2026-03-16,Absent
EMP0461,2026-03-15,Present
EMP0461,2026-03-14,Present
EMP0461,2026-03-13,Absent
EMP0461,2026-03-12,Present
EMP0461,2026-03-11,Present
EMP0461,2026-03-10,Absent
EMP0461,2026-03-09,Present
EMP0461,2026-03-08,Work From Home
EMP0461,2026-03-07,Present
EMP0461,2026-03-06,Present
EMP0461,2026-03-05,Present
EMP0461,2026-03-04,Present
EMP0461,2026-03-03,Work From Home
EMP0461,2026-03-02,Present
EMP0461,2026-03-01,Present
EMP0461,2026-02-28,Present
EMP0461,2026-02-27,Present
EMP0461,2026-02-26,Present
EMP0461,2026-02-25,Present
EMP0462,2026-03-26,Present
EMP0462,2026-03-25,Present
EMP0462,2026-03-24,Present
EMP0462,2026-03-23,Work From Home
EMP0462,2026-03-22,Present
EMP0462,2026-03-21,Present
EMP0462,2026-03-20,Present
EMP0462,2026-03-19,Present
EMP0462,2026-03-18,Present
EMP0462,2026-03-17,Work From Home
EMP0462,2026-03-16,Present
EMP0462,2026-03-15,Absent
EMP0462,2026-03-14,Present
EMP0462,2026-03-13,Present
EMP0462,2026-03-12,Present
EMP0462,2026-03-11,Present
EMP0462,2026-03-10,Work From Home
EMP0462,2026-03-09,Absent
EMP0462,2026-03-08,Absent
EMP0462,2026-03-07,Present
EMP0462,2026-03-06,Absent
EMP0462,2026-03-05,Present
EMP0462,2026-03-04,Present
EMP0462,2026-03-03,Present
EMP0462,2026-03-02,Present
EMP0462,2026-03-01,Present
EMP0462,2026-02-28,Work From Home
EMP0462,2026-02-27,Present
EMP0462,2026-02-26,Present
EMP0462,2026-02-25,Present
EMP0463,2026-03-26,Present
EMP0463,2026-03-25,Present
EMP0463,2026-03-24,Present
EMP0463,2026-03-23,Absent
EMP0463,2026-03-22,Present
EMP0463,2026-03-21,Present
EMP0463,2026-03-20,Present
EMP0463,2026-03-19,Present
EMP0463,2026-03-18,Present
EMP0463,2026-03-17,Present
EMP0463,2026-03-16,Present
EMP0463,2026-03-15,Present
EMP0463,2026-03-14,Present
EMP0463,2026-03-13,Present
EMP0463,2026-03-12,Present
EMP0463,2026-03-11,Present
EMP0463,2026-03-10,Present
EMP0463,2026-03-09,Present
EMP0463,2026-03-08,Present
EMP0463,2026-03-07,Absent
EMP0463,2026-03-06,Present
EMP0463,2026-03-05,Present
EMP0463,2026-03-04,Present
EMP0463,2026-03-03,Present
EMP0463,2026-03-02,Absent
EMP0463,2026-03-01,Present
EMP0463,2026-02-28,Absent
EMP0463,2026-02-27,Present
EMP0463,2026-02-26,Present
EMP0463,2026-02-25,Absent
EMP0464,2026-03-26,Present
EMP0464,2026-03-25,Present
EMP0464,2026-03-24,Present
EMP0464,2026-03-23,Present
EMP0464,2026-03-22,Work From Home
EMP0464,2026-03-21,Present
EMP0464,2026-03-20,Present
EMP0464,2026-03-19,Work From Home
EMP0464,2026-03-18,Present
EMP0464,2026-03-17,Present
EMP0464,2026-03-16,Work From Home
EMP0464,2026-03-15,Work From Home
EMP0464,2026-03-14,Present
EMP0464,2026-03-13,Present
EMP0464,2026-03-12,Present
EMP0464,2026-03-11,Present
EMP0464,2026-03-10,Present
EMP0464,2026-03-09,Work From Home
EMP0464,2026-03-08,Present
EMP0464,2026-03-07,Work From Home
EMP0464,2026-03-06,Work From Home
EMP0464,2026-03-05,Present
EMP0464,2026-03-04,Work From Home
EMP0464,2026-03-03,Work From Home
EMP0464,2026-03-02,Present
EMP0464,2026-03-01,Present
EMP0464,2026-02-28,Present
EMP0464,2026-02-27,Present
EMP0464,2026-02-26,Work From Home
EMP0464,2026-02-25,Work From Home
EMP0465,2026-03-26,Present
EMP0465,2026-03-25,Present
EMP0465,2026-03-24,Present
EMP0465,2026-03-23,Present
EMP0465,2026-03-22,Absent
EMP0465,2026-03-21,Absent
EMP0465,2026-03-20,Present
EMP0465,2026-03-19,Present
EMP0465,2026-03-18,Present
EMP0465,2026-03-17,Present
EMP0465,2026-03-16,Present
EMP0465,2026-03-15,Absent
EMP0465,2026-03-14,Present
EMP0465,2026-03-13,Present
EMP0465,2026-03-12,Present
EMP0465,2026-03-11,Present
EMP0465,2026-03-10,Present
EMP0465,2026-03-09,Work From Home
EMP0465,2026-03-08,Present
EMP0465,2026-03-07,Present
EMP0465,2026-03-06,Present
EMP0465,2026-03-05,Present
EMP0465,2026-03-04,Present
EMP0465,2026-03-03,Present
EMP0465,2026-03-02,Work From Home
EMP0465,2026-03-01,Present
EMP0465,2026-02-28,Present
EMP0465,2026-02-27,Absent
EMP0465,2026-02-26,Present
EMP0465,2026-02-25,Present
EMP0466,2026-03-26,Present
EMP0466,2026-03-25,Present
EMP0466,2026-03-24,Absent
EMP0466,2026-03-23,Absent
EMP0466,2026-03-22,Absent
EMP0466,2026-03-21,Work From Home
EMP0466,2026-03-20,Present
EMP0466,2026-03-19,Present
EMP0466,2026-03-18,Work From Home
EMP0466,2026-03-17,Present
EMP0466,2026-03-16,Present
EMP0466,2026-03-15,Present
EMP0466,2026-03-14,Work From Home
EMP0466,2026-03-13,Present
EMP0466,2026-03-12,Absent
EMP0466,2026-03-11,Present
EMP0466,2026-03-10,Present
EMP0466,2026-03-09,Present
EMP0466,2026-03-08,Present
EMP0466,2026-03-07,Present
EMP0466,2026-03-06,Work From Home
EMP0466,2026-03-05,Present
EMP0466,2026-03-04,Work From Home
EMP0466,2026-03-03,Present
EMP0466,2026-03-02,Present
EMP0466,2026-03-01,Work From Home
EMP0466,2026-02-28,Work From Home
EMP0466,2026-02-27,Present
EMP0466,2026-02-26,Present
EMP0466,2026-02-25,Present
EMP0467,2026-03-26,Present
EMP0467,2026-03-25,Present
EMP0467,2026-03-24,Present
EMP0467,2026-03-23,Present
EMP0467,2026-03-22,Present
EMP0467,2026-03-21,Present
EMP0467,2026-03-20,Present
EMP0467,2026-03-19,Present
EMP0467,2026-03-18,Work From Home
EMP0467,2026-03-17,Absent
EMP0467,2026-03-16,Present
EMP0467,2026-03-15,Present
EMP0467,2026-03-14,Work From Home
EMP0467,2026-03-13,Present
EMP0467,2026-03-12,Work From Home
EMP0467,2026-03-11,Present
EMP0467,2026-03-10,Present
EMP0467,2026-03-09,Present
EMP0467,2026-03-08,Present
EMP0467,2026-03-07,Present
EMP0467,2026-03-06,Present
EMP0467,2026-03-05,Present
EMP0467,2026-03-04,Work From Home
EMP0467,2026-03-03,Absent
EMP0467,2026-03-02,Present
EMP0467,2026-03-01,Present
EMP0467,2026-02-28,Present
EMP0467,2026-02-27,Present
EMP0467,2026-02-26,Absent
EMP0467,2026-02-25,Present
EMP0468,2026-03-26,Work From Home
EMP0468,2026-03-25,Present
EMP0468,2026-03-24,Present
EMP0468,2026-03-23,Present
EMP0468,2026-03-22,Present
EMP0468,2026-03-21,Absent
EMP0468,2026-03-20,Present
EMP0468,2026-03-19,Present
EMP0468,2026-03-18,Present
EMP0468,2026-03-17,Present
EMP0468,2026-03-16,Present
EMP0468,2026-03-15,Present
EMP0468,2026-03-14,Present
EMP0468,2026-03-13,Work From Home
EMP0468,2026-03-12,Work From Home
EMP0468,2026-03-11,Present
EMP0468,2026-03-10,Present
EMP0468,2026-03-09,Present
EMP0468,2026-03-08,Present
EMP0468,2026-03-07,Present
EMP0468,2026-03-06,Absent
EMP0468,2026-03-05,Present
EMP0468,2026-03-04,Present
EMP0468,2026-03-03,Work From Home
EMP0468,2026-03-02,Present
EMP0468,2026-03-01,Work From Home
EMP0468,2026-02-28,Present
EMP0468,2026-02-27,Present
EMP0468,2026-02-26,Present
EMP0468,2026-02-25,Present
EMP0469,2026-03-26,Present
EMP0469,2026-03-25,Present
EMP0469,2026-03-24,Present
EMP0469,2026-03-23,Present
EMP0469,2026-03-22,Present
EMP0469,2026-03-21,Present
EMP0469,2026-03-20,Present
EMP0469,2026-03-19,Present
EMP0469,2026-03-18,Present
EMP0469,2026-03-17,Present
EMP0469,2026-03-16,Present
EMP0469,2026-03-15,Work From Home
EMP0469,2026-03-14,Present
EMP0469,2026-03-13,Work From Home
EMP0469,2026-03-12,Present
EMP0469,2026-03-11,Absent
EMP0469,2026-03-10,Present
EMP0469,2026-03-09,Present
EMP0469,2026-03-08,Absent
EMP0469,2026-03-07,Work From Home
EMP0469,2026-03-06,Present
EMP0469,2026-03-05,Present
EMP0469,2026-03-04,Work From Home
EMP0469,2026-03-03,Present
EMP0469,2026-03-02,Present
EMP0469,2026-03-01,Present
EMP0469,2026-02-28,Absent
EMP0469,2026-02-27,Absent
EMP0469,2026-02-26,Present
EMP0469,2026-02-25,Present
EMP0470,2026-03-26,Present
EMP0470,2026-03-25,Present
EMP0470,2026-03-24,Work From Home
EMP0470,2026-03-23,Present
EMP0470,2026-03-22,Present
EMP0470,2026-03-21,Present
EMP0470,2026-03-20,Work From Home
EMP0470,2026-03-19,Work From Home
EMP0470,2026-03-18,Present
EMP0470,2026-03-17,Work From Home
EMP0470,2026-03-16,Present
EMP0470,2026-03-15,Present
EMP0470,2026-03-14,Present
EMP0470,2026-03-13,Present
EMP0470,2026-03-12,Work From Home
EMP0470,2026-03-11,Present
EMP0470,2026-03-10,Work From Home
EMP0470,2026-03-09,Present
EMP0470,2026-03-08,Present
EMP0470,2026-03-07,Present
EMP0470,2026-03-06,Present
EMP0470,2026-03-05,Present
EMP0470,2026-03-04,Present
EMP0470,2026-03-03,Present
EMP0470,2026-03-02,Absent
EMP0470,2026-03-01,Present
EMP0470,2026-02-28,Present
EMP0470,2026-02-27,Present
EMP0470,2026-02-26,Present
EMP0470,2026-02-25,Work From Home
EMP0471,2026-03-26,Present
EMP0471,2026-03-25,Absent
EMP0471,2026-03-24,Present
EMP0471,2026-03-23,Present
EMP0471,2026-03-22,Present
EMP0471,2026-03-21,Present
EMP0471,2026-03-20,Present
EMP0471,2026-03-19,Present
EMP0471,2026-03-18,Work From Home
EMP0471,2026-03-17,Present
EMP0471,2026-03-16,Present
EMP0471,2026-03-15,Present
EMP0471,2026-03-14,Work From Home
EMP0471,2026-03-13,Present
EMP0471,2026-03-12,Present
EMP0471,2026-03-11,Present
EMP0471,2026-03-10,Present
EMP0471,2026-03-09,Absent
EMP0471,2026-03-08,Absent
EMP0471,2026-03-07,Work From Home
EMP0471,2026-03-06,Present
EMP0471,2026-03-05,Absent
EMP0471,2026-03-04,Present
EMP0471,2026-03-03,Present
EMP0471,2026-03-02,Present
EMP0471,2026-03-01,Present
EMP0471,2026-02-28,Present
EMP0471,2026-02-27,Present
EMP0471,2026-02-26,Present
EMP0471,2026-02-25,Absent
EMP0472,2026-03-26,Present
EMP0472,2026-03-25,Present
EMP0472,2026-03-24,Work From Home
EMP0472,2026-03-23,Present
EMP0472,2026-03-22,Present
EMP0472,2026-03-21,Present
EMP0472,2026-03-20,Present
EMP0472,2026-03-19,Present
EMP0472,2026-03-18,Present
EMP0472,2026-03-17,Absent
EMP0472,2026-03-16,Present
EMP0472,2026-03-15,Absent
EMP0472,2026-03-14,Work From Home
EMP0472,2026-03-13,Present
EMP0472,2026-03-12,Absent
EMP0472,2026-03-11,Present
EMP0472,2026-03-10,Present
EMP0472,2026-03-09,Present
EMP0472,2026-03-08,Present
EMP0472,2026-03-07,Absent
EMP0472,2026-03-06,Present
EMP0472,2026-03-05,Present
EMP0472,2026-03-04,Present
EMP0472,2026-03-03,Absent
EMP0472,2026-03-02,Present
EMP0472,2026-03-01,Present
EMP0472,2026-02-28,Present
EMP0472,2026-02-27,Present
EMP0472,2026-02-26,Work From Home
EMP0472,2026-02-25,Present
EMP0473,2026-03-26,Absent
EMP0473,2026-03-25,Present
EMP0473,2026-03-24,Work From Home
EMP0473,2026-03-23,Present
EMP0473,2026-03-22,Present
EMP0473,2026-03-21,Present
EMP0473,2026-03-20,Absent
EMP0473,2026-03-19,Present
EMP0473,2026-03-18,Work From Home
EMP0473,2026-03-17,Work From Home
EMP0473,2026-03-16,Work From Home
EMP0473,2026-03-15,Present
EMP0473,2026-03-14,Present
EMP0473,2026-03-13,Present
EMP0473,2026-03-12,Present
EMP0473,2026-03-11,Present
EMP0473,2026-03-10,Work From Home
EMP0473,2026-03-09,Work From Home
EMP0473,2026-03-08,Present
EMP0473,2026-03-07,Present
EMP0473,2026-03-06,Present
EMP0473,2026-03-05,Present
EMP0473,2026-03-04,Present
EMP0473,2026-03-03,Absent
EMP0473,2026-03-02,Work From Home
EMP0473,2026-03-01,Present
EMP0473,2026-02-28,Work From Home
EMP0473,2026-02-27,Present
EMP0473,2026-02-26,Work From Home
EMP0473,2026-02-25,Present
EMP0474,2026-03-26,Present
EMP0474,2026-03-25,Present
EMP0474,2026-03-24,Present
EMP0474,2026-03-23,Present
EMP0474,2026-03-22,Present
EMP0474,2026-03-21,Present
EMP0474,2026-03-20,Present
EMP0474,2026-03-19,Present
EMP0474,2026-03-18,Present
EMP0474,2026-03-17,Present
EMP0474,2026-03-16,Present
EMP0474,2026-03-15,Present
EMP0474,2026-03-14,Present
EMP0474,2026-03-13,Present
EMP0474,2026-03-12,Present
EMP0474,2026-03-11,Present
EMP0474,2026-03-10,Work From Home
EMP0474,2026-03-09,Present
EMP0474,2026-03-08,Absent
EMP0474,2026-03-07,Present
EMP0474,2026-03-06,Work From Home
EMP0474,2026-03-05,Present
EMP0474,2026-03-04,Work From Home
EMP0474,2026-03-03,Present
EMP0474,2026-03-02,Present
EMP0474,2026-03-01,Present
EMP0474,2026-02-28,Present
EMP0474,2026-02-27,Present
EMP0474,2026-02-26,Work From Home
EMP0474,2026-02-25,Present
EMP0475,2026-03-26,Present
EMP0475,2026-03-25,Present
EMP0475,2026-03-24,Present
EMP0475,2026-03-23,Work From Home
EMP0475,2026-03-22,Work From Home
EMP0475,2026-03-21,Work From Home
EMP0475,2026-03-20,Work From Home
EMP0475,2026-03-19,Present
EMP0475,2026-03-18,Present
EMP0475,2026-03-17,Present
EMP0475,2026-03-16,Absent
EMP0475,2026-03-15,Present
EMP0475,2026-03-14,Present
EMP0475,2026-03-13,Present
EMP0475,2026-03-12,Present
EMP0475,2026-03-11,Present
EMP0475,2026-03-10,Present
EMP0475,2026-03-09,Present
EMP0475,2026-03-08,Present
EMP0475,2026-03-07,Present
EMP0475,2026-03-06,Present
EMP0475,2026-03-05,Present
EMP0475,2026-03-04,Present
EMP0475,2026-03-03,Present
EMP0475,2026-03-02,Present
EMP0475,2026-03-01,Present
EMP0475,2026-02-28,Work From Home
EMP0475,2026-02-27,Present
EMP0475,2026-02-26,Present
EMP0475,2026-02-25,Work From Home
EMP0476,2026-03-26,Work From Home
EMP0476,2026-03-25,Present
EMP0476,2026-03-24,Present
EMP0476,2026-03-23,Present
EMP0476,2026-03-22,Work From Home
EMP0476,2026-03-21,Present
EMP0476,2026-03-20,Present
EMP0476,2026-03-19,Absent
EMP0476,2026-03-18,Present
EMP0476,2026-03-17,Present
EMP0476,2026-03-16,Present
EMP0476,2026-03-15,Present
EMP0476,2026-03-14,Present
EMP0476,2026-03-13,Present
EMP0476,2026-03-12,Present
EMP0476,2026-03-11,Present
EMP0476,2026-03-10,Present
EMP0476,2026-03-09,Present
EMP0476,2026-03-08,Present
EMP0476,2026-03-07,Present
EMP0476,2026-03-06,Present
EMP0476,2026-03-05,Present
EMP0476,2026-03-04,Present
EMP0476,2026-03-03,Present
EMP0476,2026-03-02,Present
EMP0476,2026-03-01,Present
EMP0476,2026-02-28,Present
EMP0476,2026-02-27,Present
EMP0476,2026-02-26,Present
EMP0476,2026-02-25,Present
EMP0477,2026-03-26,Present
EMP0477,2026-03-25,Present
EMP0477,2026-03-24,Present
EMP0477,2026-03-23,Present
EMP0477,2026-03-22,Present
EMP0477,2026-03-21,Work From Home
EMP0477,2026-03-20,Absent
EMP0477,2026-03-19,Present
EMP0477,2026-03-18,Absent
EMP0477,2026-03-17,Present
EMP0477,2026-03-16,Present
EMP0477,2026-03-15,Present
EMP0477,2026-03-14,Present
EMP0477,2026-03-13,Present
EMP0477,2026-03-12,Present
EMP0477,2026-03-11,Absent
EMP0477,2026-03-10,Work From Home
EMP0477,2026-03-09,Present
EMP0477,2026-03-08,Absent
EMP0477,2026-03-07,Present
EMP0477,2026-03-06,Absent
EMP0477,2026-03-05,Present
EMP0477,2026-03-04,Work From Home
EMP0477,2026-03-03,Present
EMP0477,2026-03-02,Present
EMP0477,2026-03-01,Present
